plate,well,control,gene_symbol,score_k_corr_perc_mean_HCT116,score_k_corr_perc_mean_RPE1,score_spots_number_mean_HCT116,score_spots_number_mean_RPE1,score_area_mean_HCT116,score_area_mean_RPE1,score_cell_n_HCT116,score_cell_n_RPE1,score_radial_dist_mean_mean_HCT116,score_radial_dist_mean_mean_RPE1,raw_repeat_1_area_mean_HCT116,raw_repeat_1_area_mean_RPE1,raw_repeat_1_cell_n_HCT116,raw_repeat_1_cell_n_RPE1,raw_repeat_1_k_corr_perc_mean_HCT116,raw_repeat_1_k_corr_perc_mean_RPE1,raw_repeat_1_radial_dist_mean_mean_HCT116,raw_repeat_1_radial_dist_mean_mean_RPE1,raw_repeat_1_spots_number_mean_HCT116,raw_repeat_1_spots_number_mean_RPE1,raw_repeat_2_area_mean_HCT116,raw_repeat_2_area_mean_RPE1,raw_repeat_2_cell_n_HCT116,raw_repeat_2_cell_n_RPE1,raw_repeat_2_k_corr_perc_mean_HCT116,raw_repeat_2_k_corr_perc_mean_RPE1,raw_repeat_2_radial_dist_mean_mean_HCT116,raw_repeat_2_radial_dist_mean_mean_RPE1,raw_repeat_2_spots_number_mean_HCT116,raw_repeat_2_spots_number_mean_RPE1,ratio_repeat_1_area_mean_HCT116,ratio_repeat_1_area_mean_RPE1,ratio_repeat_1_cell_n_HCT116,ratio_repeat_1_cell_n_RPE1,ratio_repeat_1_k_corr_perc_mean_HCT116,ratio_repeat_1_k_corr_perc_mean_RPE1,ratio_repeat_1_radial_dist_mean_mean_HCT116,ratio_repeat_1_radial_dist_mean_mean_RPE1,ratio_repeat_1_spots_number_mean_HCT116,ratio_repeat_1_spots_number_mean_RPE1,ratio_repeat_2_area_mean_HCT116,ratio_repeat_2_area_mean_RPE1,ratio_repeat_2_cell_n_HCT116,ratio_repeat_2_cell_n_RPE1,ratio_repeat_2_k_corr_perc_mean_HCT116,ratio_repeat_2_k_corr_perc_mean_RPE1,ratio_repeat_2_radial_dist_mean_mean_HCT116,ratio_repeat_2_radial_dist_mean_mean_RPE1,ratio_repeat_2_spots_number_mean_HCT116,ratio_repeat_2_spots_number_mean_RPE1,norm_repeat1_area_mean_HCT116,norm_repeat1_area_mean_RPE1,norm_repeat1_cell_n_HCT116,norm_repeat1_cell_n_RPE1,norm_repeat1_k_corr_perc_mean_HCT116,norm_repeat1_k_corr_perc_mean_RPE1,norm_repeat1_radial_dist_mean_mean_HCT116,norm_repeat1_radial_dist_mean_mean_RPE1,norm_repeat1_spots_number_mean_HCT116,norm_repeat1_spots_number_mean_RPE1,norm_repeat2_area_mean_HCT116,norm_repeat2_area_mean_RPE1,norm_repeat2_cell_n_HCT116,norm_repeat2_cell_n_RPE1,norm_repeat2_k_corr_perc_mean_HCT116,norm_repeat2_k_corr_perc_mean_RPE1,norm_repeat2_radial_dist_mean_mean_HCT116,norm_repeat2_radial_dist_mean_mean_RPE1,norm_repeat2_spots_number_mean_HCT116,norm_repeat2_spots_number_mean_RPE1,sd_cell_n_HCT116,sd_cell_n_RPE1,sd_k_area_mean_HCT116,sd_k_area_mean_RPE1,sd_k_corr_perc_mean_HCT116,sd_k_corr_perc_mean_RPE1,sd_radial_dist_mean_mean_HCT116,sd_radial_dist_mean_mean_RPE1,sd_spots_number_mean_HCT116,sd_spots_number_mean_RPE1
4,F18,sample,PTTG1,-6.59,-2.37,8.23,-3.11,4.65,-0.8,-1.57,-1.47,6.84,8.09,145.080933242077,134.447008707303,529,102,48.3610586011342,43.2892156862745,0.563814610103465,0.597334079392895,41.7674858223062,26.1764705882353,140.144824277126,176.290902211197,672,521,52.9255952380952,36.746641074856,0.546748400583108,0.571108841152553,39.9895833333333,30.2072936660269,1.16,0.807,0.677,0.436,0.836,0.813,1.09,1.16,1.24,0.825,1.15,1.03,0.714,0.682,0.898,0.971,1.08,1.07,1.21,0.954,5.395,-2.521,-1.542,-0.691,-7.948,-3.689,7.759,7.025,7.735,-3.937,3.905,0.916,-1.605,-2.252,-5.24,-1.06,5.917,9.15,8.729,-2.282,0.04454772721475245,1.1037936854322006,1.0535891039679557,2.430326006938164,1.914845163453171,1.8589837277394337,1.3024906909456209,1.5026019100214134,0.7028641404994275,1.170261722863736
2,E18,sample,SUPT5H,-6.67,-4.15,-1.55,-7.84,-3.81,-1.93,-1.63,-2.5,5.39,5.42,110.551370756265,147.74784633056,411,98,48.529197080292,38.6020408163265,0.549025297052181,0.582395374768617,34.1995133819951,24.0102040816327,112.719818304397,166.772144355425,655,597,52.6824427480916,35.392797319933,0.536168545615863,0.5366603427402,31.2595419847328,29.2043551088777,0.901,0.844,0.51,0.253,0.846,0.746,1.05,1.14,0.957,0.743,0.93,1.01,0.822,0.687,0.888,0.964,1.06,1,0.958,0.919,-5.042,-3.755,-3.088,-2.417,-6.636,-7.67,4.921,10.851,-1.585,-10.166,-2.579,-0.108,-0.165,-2.576,-6.701,-0.626,5.85,-0.006,-1.513,-5.511,2.0668731214082783,0.11242997820866124,1.7416040020624663,2.5788184309873388,0.04596194077712524,4.980860166678041,0.6569021997223022,7.677058323342347,0.05091168824543146,3.291582066423379
3,G16,sample,POLR2I,-6.91,-1.04,-2.31,-0.89,-3.86,0.38,-3.91,-1.29,7.41,2.39,116.531141656221,175.895272801001,483,221,48.1863354037267,49.4389140271493,0.560919691003156,0.54072850416151,36.9875776397515,30.5746606334842,108.981188938598,175.91539929811,387,591,51.0103359173127,36.2326565143824,0.547480430337957,0.541445983402207,29.4186046511628,31.2741116751269,0.934,0.988,0.619,0.573,0.845,0.944,1.07,1.06,1.02,0.936,0.891,1.04,0.439,0.762,0.854,0.97,1.09,1.02,0.89,0.996,-3.571,-0.032,-3.128,-0.904,-6.191,-0.797,6.198,3.203,-0.001,-1.77,-4.147,0.792,-4.695,-1.671,-7.634,-1.274,8.614,1.571,-4.615,0,1.10803632611932,0.542350901170082,0.40729350596345143,0.5826559876977152,1.0203550852521883,0.33728993462598317,1.708369983346699,1.1539982668964457,3.2625906883947304,1.2515790027001892
4,K06,sample,BIRC5,-7.47,-1.66,-0.99,-5.86,-0.44,-3.51,-2.43,-1.31,10.23,8.7,119.210551131742,132.298569032195,404,123,47.1856435643564,40.650406504065,0.585044355689112,0.591013888541659,32.0643564356436,23.3658536585366,124.975269082998,159.950665917031,532,499,52.828007518797,37.7404809619239,0.568505800356503,0.585646050299663,32.0563909774436,27.1422845691383,0.956,0.794,0.517,0.526,0.816,0.763,1.13,1.15,0.953,0.736,1.03,0.938,0.565,0.653,0.897,0.997,1.12,1.1,0.973,0.857,-1.847,-4.604,-2.562,-1.345,-9.294,-3.339,10.736,6.202,-1.413,-5.808,0.959,-2.411,-2.303,-1.273,-5.639,0.018,9.724,11.189,-0.56,-5.917,0.18314065632731577,0.05091168824543146,1.9841416280094524,1.5506851711420988,2.5844752852368313,2.37375746444324,0.7155920625607863,3.5263415177773125,0.603162084352125,0.07707463914933367
1,L06,sample,INCENP,-7.63,-3.15,-7.93,-6.23,-5.06,-3.01,-1.79,-1.11,10.47,5.54,97.5482225529705,143.541824462737,351,164,46.6324786324786,43.0182926829268,0.597891390907603,0.567686464144617,25.2478632478632,21.2865853658537,109.168125061448,161.772364217201,345,694,51.6,34.0367435158501,0.540177456861101,0.560069042972673,24.0463768115942,29.3314121037464,0.796,0.794,0.421,0.474,0.79,0.809,1.17,1.11,0.768,0.662,0.954,0.957,0.991,0.841,0.874,0.919,1.08,1.04,0.773,0.929,-9.222,-4.415,-3.577,-1.224,-10.958,-4.962,17.105,5.938,-10.639,-8.594,-0.889,-1.598,0,-0.995,-4.3,-1.337,3.843,5.133,-5.211,-3.869,2.5293209563042804,0.16192745289171936,5.8923208076275,1.991919802602504,4.707916949140034,2.5632620818012346,9.377650132095994,0.5692209588551705,3.8381756082805794,3.341079541106436
2,I08,sample,AURKB,-7.99,-2.37,-6.39,-13.99,-6.82,-4.75,-1.22,-2.26,12.65,13.87,109.866067664048,146.800268145586,552,197,45.661231884058,43.6878172588832,0.572645031361254,0.586274849634,33.8623188405797,22.8984771573604,94.8768140219066,137.938140820003,525,517,51.3771428571429,35.1982591876209,0.59329876590685,0.593046472613211,23.4933333333333,23.3365570599613,0.896,0.838,0.685,0.509,0.796,0.844,1.1,1.15,0.947,0.708,0.782,0.833,0.659,0.595,0.866,0.959,1.17,1.11,0.72,0.735,-4.663,-3.376,-1.51,-1.258,-7.994,-3.767,8.378,12.434,-2.533,-10.677,-8.984,-6.115,-0.932,-3.26,-7.987,-0.966,16.924,15.311,-10.247,-17.293,0.4087077195258244,1.4156277759354678,3.055408401507072,1.9367654736699536,0.0049497474683056,1.9806060941035195,6.042934552020235,2.0343462094736977,5.454621710073027,4.6782184643301985
4,K19,sample,WDR46,-8.31,-2.35,-1.8,-1.79,-5.36,1.03,-0.29,-1.12,7.03,2.01,104.81926928826,185.376602083552,592,159,46.9425675675676,42.3427672955975,0.566784072057994,0.555810044580122,33.0405405405405,28.7610062893082,102.126088804196,181.447103037956,909,539,49.1254125412541,35.8784786641929,0.550103884605276,0.541199477196252,30.8503850385039,30.3580705009276,0.841,1.11,0.758,0.679,0.812,0.795,1.09,1.08,0.982,0.906,0.84,1.06,0.966,0.705,0.834,0.948,1.08,1.02,0.936,0.958,-5.885,1.606,-1.226,-1.674,-8.666,-3.143,7.191,3.088,-1.661,-2.071,-4.845,0.451,0.648,-0.576,-7.956,-1.562,6.877,0.941,-1.941,-1.501,1.32511810794359,0.7764032457428292,0.7353910524340095,0.8167083322704625,0.5020458146424487,1.1179358210559314,0.22203152929257597,1.5181582592075176,0.19798989873223333,0.4030508652763322
3,L14,sample,RAN,-8.4,0.42,-7.73,-5.89,-11.7,-2.58,-6.11,-0.41,5.93,1.33,94.0827440765748,146.733645241173,83,184,45.6807228915663,54.7228260869565,0.57716938160474,0.525891361216187,30.9036144578313,25.1413043478261,85.9193737766933,162.789677712569,129,776,50.3875968992248,35.5947164948454,0.519255194784061,0.543393488749441,23.1472868217054,28.9600515463918,0.754,0.825,0.106,0.477,0.801,1.04,1.1,1.03,0.856,0.77,0.702,0.96,0.146,1,0.844,0.953,1.03,1.02,0.701,0.923,-10.858,-3.466,-5.083,-0.811,-7.42,0.976,9.092,1.422,-4.684,-7.494,-12.544,-1.693,-7.134,0,-9.371,-0.131,2.767,1.243,-10.779,-4.289,1.450276008213609,0.5734635995422901,1.192182033080519,1.253700323043749,1.3795653300949546,0.7827672067735081,4.472450391004914,0.1265721138323919,4.309815831332007,2.266277233702885
2,I21,sample,CENPC,-10.92,-5.04,-13.14,-22.08,-1.89,-0.39,0.5,0.23,-16.1,-30.12,111.711416394638,163.523306148759,752,322,53.7214095744681,37.4813664596273,0.499446753755138,0.464894513371552,27.2526595744681,31.3229813664596,123.343573178197,158.780903936381,999,904,42.0365365365365,35.6764380530973,0.345760938203099,0.316091832702075,14.5095095095095,11.1515486725664,0.911,0.934,0.934,0.832,0.936,0.724,0.958,0.912,0.762,0.969,1.02,0.959,1.25,1.04,0.709,0.972,0.684,0.592,0.445,0.351,-3.728,-0.726,-0.269,-0.002,-3.452,-8.369,-2.687,-6.438,-5.753,-0.736,-0.054,-0.045,1.264,0.456,-18.383,-1.709,-29.51,-53.793,-20.535,-43.427,1.0839946955589774,0.3238549057834388,2.5979103140793756,0.4815397179880389,10.55781134989634,4.709331162702406,18.966725191766766,33.48504162308896,10.452452439499544,30.1870955956349
4,J07,sample,CKAP5,-11.07,-2.65,-5.44,-6.53,-5.84,-5.21,-2.3,-0.12,9.63,-0.43,101.138216987463,120.350623896201,293,141,40.4607508532423,41.1843971631206,0.596167856396705,0.570332959760506,27.3993174061433,23.9503546099291,99.3033377544612,148.415537293442,346,501,45.0650289017341,36.4940119760479,0.574448840291545,0.507917109778717,28.3150289017341,24.5988023952096,0.811,0.723,0.375,0.603,0.7,0.773,1.15,1.11,0.814,0.755,0.817,0.871,0.368,0.656,0.765,0.964,1.13,0.955,0.859,0.776,-6.44,-6.35,-1.961,-0.234,-11.78,-3.304,10.741,3.319,-5.41,-4.369,-5.234,-4.069,-2.644,0,-10.351,-2.003,8.528,-4.182,-5.477,-8.689,0.482953931550412,0.16546298679765212,0.8527707781109766,1.6129105678865143,1.0104555903155754,0.9199459223236982,1.5648273067658292,5.304007965680293,0.0473761543394988,3.0547012947258856
3,I02,sample,RAD21,-11.51,-0.3,-2.87,-8.75,-1.01,-1.78,-2.45,-2.64,8.02,4.75,111.154790940235,158.023538476101,246,143,38.4878048780488,48.3461538461538,0.580331069385879,0.553004616266936,29.9024390243902,23.2937062937063,121.690250011687,170.018475312898,772,491,50.244170984456,42.132382892057,0.533752032854953,0.553041518299144,30.5323834196891,27.4562118126273,0.891,0.888,0.315,0.371,0.675,0.923,1.11,1.08,0.829,0.713,0.995,1,0.876,0.633,0.842,1.13,1.06,1.04,0.924,0.875,-2.658,-3.124,-4.483,-2.182,-13.773,-2.563,9.324,4.992,-4.336,-10.13,0.63,-0.432,-0.409,-3.1,-9.251,1.958,6.718,4.512,-1.405,-7.366,2.8807530265539945,0.6491240251292507,2.324967096541368,1.903531454954186,3.197536864525568,3.1968297577443816,1.8427202717721427,0.3394112549695431,2.072529975657771,1.954443143199618
4,M16,sample,CCNB1,-11.7,-2.91,-7.32,-3.38,-5.09,-4.37,-4.61,-2.28,12.93,3.99,109.683701231338,116.80533428656,76,94,37.9473684210526,36.5106382978723,0.631399908182727,0.562857489135837,29.25,26.1063829787234,108.657557484949,159.204726783142,284,428,50.1302816901408,38.7733644859813,0.557250609078313,0.550845166067066,26.693661971831,29.1448598130841,0.88,0.701,0.0973,0.402,0.656,0.685,1.22,1.09,0.869,0.823,0.894,0.934,0.302,0.56,0.851,1.02,1.1,1.04,0.81,0.92,-6.063,-6.708,-4.925,-1.939,-15.136,-5.828,17.346,3.851,-6.482,-3.644,-4.114,-2.031,-4.304,-2.613,-8.26,0,8.512,4.124,-8.16,-3.122,0.4391133111168457,0.47658997051973295,1.378151116532581,3.3071384156094825,4.8620662274387,4.1210183207552,6.2465813050019605,0.1930401512639273,1.1865251788310267,0.36910973977937794
1,E14,sample,PUM1,-11.72,-0.54,-8.7,-0.36,-2.02,-0.79,-0.88,-0.49,-15.7,-0.15,125.7859648977,171.928992031354,1016,306,59.1205708661417,51.547385620915,0.511756288214172,0.515934456312998,33.496062992126,32.1013071895425,87.5040416973642,168.771963502524,10,786,11.25,37.4936386768448,0.156748922435963,0.530891547330222,8.6,31.6539440203562,1.03,0.952,1.22,0.884,1,0.969,1,1.01,1.02,0.998,0.765,0.998,0.0287,0.952,0.191,1.01,0.312,0.99,0.276,1,0.453,-1.238,0.405,-0.644,0.142,-1.055,0.237,0.501,-0.054,-0.64,-4.491,-0.345,-2.162,-0.343,-23.586,-0.027,-31.642,-0.805,-17.339,-0.085,1.8151431073058677,0.2128391411371508,3.4959359261862906,0.631446355599587,16.7782297039944,0.7269057710597708,22.541857077445947,0.9234814562296312,12.222340712809473,0.39244426355853385
4,J13,sample,SPC25,-14.35,-2.65,-1.67,0.64,-3.08,-0.36,-0.01,0.64,10.04,3.26,116.209494666228,155.587849414977,640,210,39.04453125,46.4809523809524,0.595494706403323,0.542528121854936,33.5578125,31.0666666666667,103.917883439313,172.759542017303,732,732,38.4651639344262,35.4439890710383,0.582101441307024,0.546106323928515,30.1857923497268,32.2896174863388,0.932,0.934,0.819,0.897,0.675,0.872,1.15,1.05,0.997,0.979,0.855,1.01,0.778,0.958,0.653,0.936,1.15,1.03,0.916,1.02,-1.727,-0.718,0.523,0.604,-12.936,-1.456,10.397,1.658,0,0.001,-4.441,0,-0.538,0.675,-15.774,-3.842,9.68,4.864,-3.341,1.274,0.750240294838927,0.05020458146424492,1.91908780414029,0.5077026688919412,2.006769045007421,1.6871567799111025,0.5069955621107549,2.2669843404840715,2.3624437559442555,0.9001469324504751
4,C10,sample,NDC80,-15.98,-2.54,-1.77,-3.19,-3.99,-2.43,-2.99,-1.53,11.95,3.69,106.989302692523,123.43079626328,369,138,35.6043360433604,39.1014492753623,0.593343442818588,0.559825313914594,30.5663956639566,24.7971014492754,109.592995799634,171.047100617158,517,549,40.9545454545455,34.700364298725,0.583074325816961,0.546995877363824,32.330754352031,30.0510018214936,0.858,0.741,0.472,0.59,0.616,0.734,1.14,1.09,0.908,0.781,0.901,1,0.549,0.719,0.695,0.917,1.15,1.03,0.981,0.949,-4.74,-5.322,-3.181,-0.613,-17.52,-4.22,12.571,3.695,-2.368,-4.244,-3.236,0.455,-2.793,-2.456,-14.439,-0.854,11.326,3.694,-1.168,-2.134,0.27435743110038036,1.303197797726807,1.0634885989045677,4.0849558749146855,2.1785959928357523,2.3801214254739187,0.8803479425772511,7.071067811864697e-4,0.848528137423857,1.4919953083036153
4,I13,sample,SPC24,-18.18,-2.83,-0.89,1.65,-4.37,0.14,-1.47,0.27,11.05,1.82,104.558583616611,162.04219912615,472,199,33.8262711864407,46.8015075376884,0.596722562845137,0.544412149239408,32.5868644067797,32.0150753768844,107.444571692637,174.081981056186,602,663,34.3579734219269,33.4622926093514,0.589357785483088,0.538015587064503,33.2790697674419,33.2669683257919,0.839,0.973,0.604,0.85,0.585,0.878,1.15,1.06,0.968,1.01,0.884,1.02,0.64,0.868,0.583,0.884,1.16,1.01,1.01,1.05,-5.186,0.288,-1.608,0.53,-17.266,-1.871,10.835,1.637,-1.773,0.792,-3.551,0,-1.341,0.009,-19.097,-3.791,11.258,1.998,0,2.515,0.18879751057680827,0.3684026329981913,1.1561195872400052,0.2036467529817257,1.2947125163525708,1.357645019878171,0.2991061684419084,0.25526554800834367,1.253700323043749,1.2183449839844214
4,J10,sample,NUF2,-19.94,-4.36,-3.56,-2.41,-4.93,0.68,-2.18,-1.03,13.53,5.07,100.766037134625,185.843251104584,349,182,31.2249283667622,36.6978021978022,0.616480936660061,0.568049714502038,30.3123209169054,27.9450549450549,104.3364319015,166.74634001059,522,528,34.3113026819923,31.4772727272727,0.591004070147872,0.554601496721436,29.3371647509579,29.2083333333333,0.808,1.12,0.447,0.778,0.54,0.689,1.19,1.1,0.901,0.881,0.858,0.978,0.555,0.691,0.582,0.832,1.16,1.04,0.89,0.922,-5.991,1.667,-1.844,0.012,-19.981,-4.611,15.066,4.093,-2.829,-2.055,-3.876,-0.313,-2.52,-2.075,-19.907,-4.112,11.99,6.053,-4.288,-2.768,0.4780041840821061,1.4757318523363248,1.495530842209548,1.400071426749364,0.05232590180780566,0.352846283812087,2.1750604589298206,1.3859292911256331,1.0316687937511728,0.5041671349860082
